date,climate,max_temp,min_temp,site,wind
2019-07-23,10,32,26,烟台,2
2019-07-23,10,28,25,青岛,3
2019-07-23,7,34,26,滨州,2
2019-07-23,9,34,27,济南,1
2019-07-23,9,32,25,威海,3
2019-07-23,8,33,25,淄博,2
2019-07-23,9,28,26,日照,0
2019-07-23,7,32,25,泰安,1
2019-07-23,7,36,28,济宁,0
2019-07-23,8,34,26,东营,2
2019-07-23,8,34,26,潍坊,1
2019-07-23,10,36,27,枣庄,1
2019-07-24,11,36,27,淄博,2
2019-07-24,8,32,26,日照,2
2019-07-24,10,32,26,烟台,2
2019-07-24,10,36,28,济宁,3
2019-07-24,11,35,25,潍坊,2
2019-07-24,11,35,26,滨州,1
2019-07-24,11,38,28,济南,2
2019-07-24,11,36,26,东营,2
2019-07-24,10,35,27,泰安,1
2019-07-24,10,30,27,枣庄,1
2019-07-24,9,33,26,青岛,2
2019-07-24,10,31,25,威海,1
2019-07-25,10,35,26,济南,3
2019-07-25,10,34,26,潍坊,2
2019-07-25,10,34,25,东营,2
2019-07-25,9,34,26,泰安,3
2019-07-25,10,36,28,济宁,1
2019-07-25,8,31,26,日照,2
2019-07-25,9,37,26,枣庄,1
2019-07-25,10,34,25,滨州,1
2019-07-25,10,32,26,威海,3
2019-07-25,10,33,25,烟台,1
2019-07-25,10,30,26,青岛,2
2019-07-25,9,33,25,淄博,2
2019-07-26,10,33,25,烟台,2
2019-07-26,11,36,25,泰安,1
2019-07-26,9,30,26,青岛,3
2019-07-26,11,37,26,济南,2
2019-07-26,11,37,26,淄博,2
2019-07-26,10,35,25,枣庄,3
2019-07-26,11,36,26,滨州,2
2019-07-26,11,37,26,济宁,1
2019-07-26,10,32,26,日照,2
2019-07-26,11,37,25,潍坊,3
2019-07-26,10,32,25,威海,3
2019-07-26,11,37,27,东营,2
2019-07-27,7,28,25,日照,1
2019-07-27,9,35,27,济宁,3
2019-07-27,10,34,27,滨州,2
2019-07-27,9,33,25,泰安,1
2019-07-27,10,34,27,东营,2
2019-07-27,8,37,27,济南,1
2019-07-27,10,33,26,烟台,4
2019-07-27,10,30,26,威海,3
2019-07-27,9,36,26,淄博,2
2019-07-27,9,33,26,潍坊,3
2019-07-27,9,33,25,枣庄,3
2019-07-27,9,28,25,青岛,3
2019-07-28,9,28,26,青岛,3
2019-07-28,9,33,28,烟台,4
2019-07-28,9,36,26,济南,4
2019-07-28,9,32,26,威海,4
2019-07-28,8,29,26,日照,3
2019-07-28,9,34,26,泰安,2
2019-07-28,10,35,27,济宁,1
2019-07-28,10,35,27,滨州,1
2019-07-28,10,36,28,东营,2
2019-07-28,9,33,27,枣庄,3
2019-07-28,9,35,28,潍坊,3
2019-07-28,9,36,26,淄博,1
2019-07-29,7,35,26,东营,2
2019-07-29,10,34,26,威海,3
2019-07-29,9,36,26,泰安,2
2019-07-29,8,28,27,青岛,3
2019-07-29,4,27,26,日照,1
2019-07-29,10,36,27,济宁,2
2019-07-29,8,36,28,枣庄,2
2019-07-29,9,36,27,烟台,4
2019-07-29,7,35,27,潍坊,3
2019-07-29,7,35,25,滨州,3
2019-07-29,9,36,25,济南,3
2019-07-29,4,35,26,淄博,3
2019-07-30,8,31,25,滨州,1
2019-07-30,9,33,27,济宁,2
2019-07-30,4,32,25,日照,2
2019-07-30,8,33,25,青岛,2
2019-07-30,9,35,27,枣庄,2
2019-07-30,8,32,25,济南,1
2019-07-30,9,31,25,烟台,2
2019-07-30,8,32,26,泰安,0
2019-07-30,9,30,25,淄博,1
2019-07-30,9,34,26,威海,1
2019-07-30,9,33,26,潍坊,1
2019-07-30,9,30,25,东营,1
2019-07-31,9,34,25,济南,3
2019-07-31,9,34,25,淄博,2
2019-07-31,9,34,26,滨州,1
2019-07-31,9,31,25,济宁,3
2019-07-31,9,33,26,威海,4
2019-07-31,9,31,25,日照,1
2019-07-31,9,31,24,泰安,1
2019-07-31,9,28,26,青岛,3
2019-07-31,10,35,25,东营,2
2019-07-31,9,36,28,潍坊,2
2019-07-31,9,33,25,枣庄,2
2019-07-31,9,34,27,烟台,2
2019-08-01,10,35,27,东营,2
2019-08-01,9,31,23,泰安,2
2019-08-01,9,30,24,济宁,1
2019-08-01,9,31,26,威海,2
2019-08-01,4,26,24,枣庄,3
2019-08-01,9,31,26,青岛,3
2019-08-01,9,32,26,日照,2
2019-08-01,9,35,25,滨州,2
2019-08-01,9,33,24,淄博,2
2019-08-01,9,34,26,潍坊,2
2019-08-01,9,35,25,济南,2
2019-08-01,9,31,27,烟台,2
2019-08-02,9,32,26,威海,4
2019-08-02,8,27,22,淄博,1
2019-08-02,4,26,23,潍坊,2
2019-08-02,9,31,24,枣庄,2
2019-08-02,8,31,25,烟台,2
2019-08-02,7,27,22,泰安,1
2019-08-02,8,26,23,济南,1
2019-08-02,8,29,25,青岛,3
2019-08-02,9,28,23,东营,2
2019-08-02,4,27,22,滨州,1
2019-08-02,8,26,24,日照,2
2019-08-02,7,28,23,济宁,1
2019-08-03,9,32,25,东营,2
2019-08-03,10,33,25,威海,4
2019-08-03,8,31,24,滨州,2
2019-08-03,9,31,22,淄博,1
2019-08-03,9,29,25,日照,2
2019-08-03,9,33,23,潍坊,2
2019-08-03,9,28,25,青岛,2
2019-08-03,9,33,24,枣庄,2
2019-08-03,9,32,24,泰安,3
2019-08-03,8,31,24,济南,3
2019-08-03,9,34,25,济宁,1
2019-08-03,10,33,25,烟台,1
2019-08-04,9,30,26,青岛,3
2019-08-04,10,31,25,烟台,3
2019-08-04,11,30,25,威海,2
2019-08-04,9,32,23,泰安,1
2019-08-04,10,33,24,淄博,2
2019-08-04,9,29,24,日照,2
2019-08-04,10,33,24,济南,1
2019-08-04,9,33,24,滨州,2
2019-08-04,10,33,25,东营,3
2019-08-04,10,33,25,济宁,1
2019-08-04,10,33,25,潍坊,2
2019-08-04,10,32,24,枣庄,3
2019-08-05,10,31,24,泰安,2
2019-08-05,8,30,25,潍坊,3
2019-08-05,8,32,24,济南,2
2019-08-05,10,33,24,烟台,3
2019-08-05,10,34,25,威海,2
2019-08-05,8,31,24,淄博,1
2019-08-05,9,29,26,青岛,3
2019-08-05,9,28,25,日照,2
2019-08-05,9,33,25,滨州,2
2019-08-05,7,32,25,济宁,2
2019-08-05,4,29,24,枣庄,3
2019-08-05,9,32,25,东营,2
2019-08-06,8,32,25,淄博,1
2019-08-06,8,32,24,滨州,2
2019-08-06,9,32,25,东营,3
2019-08-06,9,32,23,济南,2
2019-08-06,9,32,23,泰安,1
2019-08-06,9,32,24,潍坊,2
2019-08-06,11,30,24,烟台,2
2019-08-06,8,31,24,济宁,2
2019-08-06,8,30,25,枣庄,3
2019-08-06,9,29,25,青岛,3
2019-08-06,11,28,24,日照,2
2019-08-06,10,31,25,威海,2
2019-08-07,7,25,23,泰安,2
2019-08-07,6,25,24,济宁,1
2019-08-07,4,27,25,枣庄,2
2019-08-07,8,27,23,滨州,1
2019-08-07,9,28,25,日照,2
2019-08-07,8,30,24,潍坊,1
2019-08-07,11,33,26,威海,4
2019-08-07,6,27,24,东营,1
2019-08-07,10,29,25,青岛,3
2019-08-07,11,32,25,烟台,1
2019-08-07,6,26,23,淄博,0
2019-08-07,8,27,23,济南,2
2019-08-08,10,32,24,泰安,0
2019-08-08,10,31,25,东营,1
2019-08-08,9,32,25,济南,2
2019-08-08,10,32,24,滨州,3
2019-08-08,8,27,25,烟台,2
2019-08-08,9,32,26,济宁,1
2019-08-08,9,32,25,潍坊,2
2019-08-08,9,32,24,淄博,3
2019-08-08,9,30,26,青岛,2
2019-08-08,9,33,26,枣庄,1
2019-08-08,8,28,24,威海,0
2019-08-08,9,29,25,日照,2
2019-08-09,9,33,25,济宁,2
2019-08-09,9,34,25,枣庄,3
2019-08-09,10,29,26,日照,2
2019-08-09,6,31,25,烟台,3
2019-08-09,10,33,23,淄博,2
2019-08-09,9,30,26,青岛,3
2019-08-09,7,30,26,威海,1
2019-08-09,9,33,25,东营,2
2019-08-09,10,33,24,滨州,1
2019-08-09,9,34,24,潍坊,3
2019-08-09,9,33,24,泰安,2
2019-08-09,9,33,24,济南,2
2019-08-10,7,28,25,日照,5
2019-08-10,9,30,24,青岛,5
2019-08-10,4,29,22,淄博,2
2019-08-10,8,29,25,威海,1
2019-08-10,7,27,22,济南,3
2019-08-10,7,28,22,泰安,3
2019-08-10,8,29,25,烟台,3
2019-08-10,8,29,23,济宁,4
2019-08-10,7,28,24,潍坊,3
2019-08-10,4,29,23,东营,3
2019-08-10,6,29,22,滨州,3
2019-08-10,6,28,23,枣庄,3
2019-08-11,6,25,22,枣庄,5
2019-08-11,4,22,22,济南,6
2019-08-11,4,23,23,淄博,4
2019-08-11,4,26,24,潍坊,2
2019-08-11,6,26,24,日照,3
2019-08-11,6,26,22,泰安,2
2019-08-11,7,25,25,威海,5
2019-08-11,6,23,23,济宁,4
2019-08-11,4,24,23,滨州,4
2019-08-11,6,25,25,烟台,4
2019-08-11,4,24,22,东营,6
2019-08-11,6,26,25,青岛,2
2019-08-12,8,24,21,泰安,2
2019-08-12,8,25,24,烟台,3
2019-08-12,7,23,23,东营,3
2019-08-12,8,24,24,青岛,4
2019-08-12,6,22,21,淄博,3
2019-08-12,6,21,21,济南,3
2019-08-12,6,22,22,滨州,4
2019-08-12,8,25,23,济宁,2
2019-08-12,8,23,23,枣庄,2
2019-08-12,8,26,24,威海,3
2019-08-12,8,24,22,潍坊,3
2019-08-12,9,25,23,日照,4
2019-08-13,8,25,22,东营,2
2019-08-13,8,25,23,威海,3
2019-08-13,10,27,21,泰安,1
2019-08-13,9,28,23,枣庄,2
2019-08-13,9,27,22,日照,2
2019-08-13,9,28,23,济宁,1
2019-08-13,9,25,23,青岛,5
2019-08-13,8,23,22,滨州,3
2019-08-13,8,25,22,潍坊,3
2019-08-13,8,23,21,淄博,1
2019-08-13,8,25,23,烟台,1
2019-08-13,7,22,21,济南,2
2019-08-14,8,26,23,青岛,3
2019-08-14,9,29,21,济南,2
2019-08-14,9,26,24,烟台,2
2019-08-14,10,27,22,东营,1
2019-08-14,8,26,22,潍坊,2
2019-08-14,9,26,23,威海,3
2019-08-14,10,29,21,滨州,1
2019-08-14,9,28,20,淄博,2
2019-08-14,10,30,20,泰安,1
2019-08-14,10,31,22,济宁,1
2019-08-14,9,26,22,日照,3
2019-08-14,10,30,23,枣庄,1
2019-08-15,10,30,19,潍坊,0
2019-08-15,10,32,22,济南,2
2019-08-15,10,32,21,泰安,0
2019-08-15,11,30,22,东营,0
2019-08-15,9,28,21,青岛,4
2019-08-15,8,25,22,烟台,3
2019-08-15,11,31,20,滨州,1
2019-08-15,11,32,22,枣庄,1
2019-08-15,11,30,21,日照,2
2019-08-15,11,33,23,济宁,1
2019-08-15,8,24,23,威海,5
2019-08-15,11,31,21,淄博,1
2019-08-16,10,29,22,烟台,3
2019-08-16,8,28,20,东营,2
2019-08-16,11,29,21,日照,3
2019-08-16,8,26,20,潍坊,2
2019-08-16,8,26,19,济南,1
2019-08-16,8,30,18,泰安,3
2019-08-16,7,26,19,淄博,1
2019-08-16,10,31,22,青岛,3
2019-08-16,11,33,22,枣庄,3
2019-08-16,8,27,19,滨州,2
2019-08-16,11,32,20,济宁,2
2019-08-16,10,30,23,威海,3
2019-08-17,11,30,17,淄博,1
2019-08-17,11,30,20,东营,0
2019-08-17,11,32,19,枣庄,1
2019-08-17,11,30,18,滨州,1
2019-08-17,11,31,20,济宁,1
2019-08-17,10,30,20,日照,0
2019-08-17,10,31,21,青岛,3
2019-08-17,11,31,17,泰安,1
2019-08-17,11,29,21,威海,3
2019-08-17,10,30,19,潍坊,0
2019-08-17,10,29,20,烟台,2
2019-08-17,11,30,19,济南,3
2019-08-18,10,31,21,威海,3
2019-08-18,11,32,20,济宁,0
2019-08-18,11,32,20,枣庄,1
2019-08-18,11,32,19,淄博,1
2019-08-18,11,31,20,滨州,1
2019-08-18,10,30,22,青岛,3
2019-08-18,11,31,18,潍坊,0
2019-08-18,10,32,20,济南,2
2019-08-18,11,30,20,烟台,1
2019-08-18,11,31,18,泰安,1
2019-08-18,11,32,19,东营,1
2019-08-18,10,28,21,日照,1
2019-08-19,11,32,21,滨州,2
2019-08-19,11,30,21,威海,2
2019-08-19,11,32,19,潍坊,1
2019-08-19,11,28,20,烟台,1
2019-08-19,10,32,21,济宁,2
2019-08-19,11,29,20,日照,1
2019-08-19,11,32,21,东营,3
2019-08-19,11,32,21,济南,3
2019-08-19,11,31,18,泰安,1
2019-08-19,11,31,22,青岛,2
2019-08-19,11,32,19,淄博,1
2019-08-19,8,31,19,枣庄,3
2019-08-20,10,31,21,枣庄,2
2019-08-20,10,32,20,淄博,2
2019-08-20,11,31,23,济宁,1
2019-08-20,11,30,21,泰安,1
2019-08-20,9,28,22,威海,3
2019-08-20,11,28,23,青岛,3
2019-08-20,10,27,21,日照,1
2019-08-20,10,31,23,东营,2
2019-08-20,9,31,22,济南,2
2019-08-20,10,28,21,烟台,3
2019-08-20,10,31,23,滨州,2
2019-08-20,9,31,22,潍坊,2
2019-08-21,9,30,21,济南,1
2019-08-21,9,26,23,枣庄,2
2019-08-21,8,27,21,济宁,2
2019-08-21,9,28,19,潍坊,1
2019-08-21,9,27,21,烟台,2
2019-08-21,9,30,19,淄博,2
2019-08-21,9,28,23,青岛,1
2019-08-21,9,28,22,日照,3
2019-08-21,9,28,22,威海,1
2019-08-21,10,30,19,滨州,1
2019-08-21,9,28,21,泰安,1
2019-08-21,10,30,20,东营,1
2019-08-22,10,31,22,日照,2
2019-08-22,10,32,19,潍坊,1
2019-08-22,11,31,20,泰安,2
2019-08-22,10,32,23,枣庄,1
2019-08-22,10,31,20,东营,2
2019-08-22,10,31,22,青岛,3
2019-08-22,10,31,21,济南,2
2019-08-22,10,29,22,威海,3
2019-08-22,10,30,20,淄博,1
2019-08-22,11,31,19,滨州,2
2019-08-22,10,31,22,烟台,2
2019-08-22,10,31,20,济宁,1
2019-08-23,10,32,19,潍坊,1
2019-08-23,11,30,22,日照,1
2019-08-23,11,31,22,青岛,2
2019-08-23,10,32,21,东营,1
2019-08-23,11,33,22,济南,2
2019-08-23,10,31,22,济宁,1
2019-08-23,11,31,21,泰安,0
2019-08-23,10,32,23,枣庄,1
2019-08-23,10,31,20,淄博,0
2019-08-23,11,30,21,烟台,2
2019-08-23,10,31,22,威海,3
2019-08-23,10,31,21,滨州,2
2019-08-24,9,29,21,滨州,1
2019-08-24,9,29,21,潍坊,2
2019-08-24,9,29,21,东营,1
2019-08-24,9,28,23,青岛,2
2019-08-24,9,27,21,威海,1
2019-08-24,9,30,21,泰安,2
2019-08-24,9,28,21,济南,2
2019-08-24,9,30,23,济宁,1
2019-08-24,10,30,23,枣庄,2
2019-08-24,9,29,20,淄博,2
2019-08-24,10,28,22,日照,1
2019-08-24,8,27,21,烟台,1
2019-08-25,10,29,20,淄博,2
2019-08-25,9,27,24,青岛,3
2019-08-25,9,26,21,济南,2
2019-08-25,9,28,23,日照,3
2019-08-25,10,29,21,威海,1
2019-08-25,10,30,22,滨州,2
2019-08-25,10,30,21,潍坊,2
2019-08-25,10,31,23,枣庄,2
2019-08-25,8,27,21,泰安,2
2019-08-25,11,29,21,烟台,2
2019-08-25,10,31,22,东营,2
2019-08-25,9,31,21,济宁,2
2019-08-26,9,29,22,东营,2
2019-08-26,9,28,20,滨州,1
2019-08-26,9,29,22,威海,4
2019-08-26,9,30,23,济宁,1
2019-08-26,9,27,21,淄博,1
2019-08-26,9,28,22,泰安,2
2019-08-26,9,28,22,烟台,3
2019-08-26,8,27,23,日照,3
2019-08-26,9,27,23,青岛,3
2019-08-26,9,28,21,潍坊,1
2019-08-26,9,29,24,枣庄,3
2019-08-26,8,26,21,济南,2
2019-08-27,9,27,23,枣庄,1
2019-08-27,11,30,21,潍坊,0
2019-08-27,10,27,21,济宁,1
2019-08-27,9,28,22,日照,2
2019-08-27,9,28,22,威海,2
2019-08-27,9,28,20,泰安,1
2019-08-27,10,31,23,东营,2
2019-08-27,9,31,22,滨州,2
2019-08-27,9,29,21,烟台,1
2019-08-27,9,29,23,青岛,2
2019-08-27,9,29,20,淄博,1
2019-08-27,9,29,21,济南,1
2019-08-28,11,34,20,潍坊,1
2019-08-28,11,32,20,济南,2
2019-08-28,10,33,22,烟台,2
2019-08-28,10,32,20,东营,1
2019-08-28,11,30,21,日照,3
2019-08-28,10,32,21,济宁,1
2019-08-28,10,32,19,滨州,1
2019-08-28,10,31,22,青岛,2
2019-08-28,10,32,22,威海,2
2019-08-28,11,32,19,泰安,2
2019-08-28,11,32,18,淄博,1
2019-08-28,10,32,21,枣庄,1
2019-08-29,10,25,20,烟台,2
2019-08-29,11,28,16,淄博,0
2019-08-29,11,28,19,滨州,2
2019-08-29,11,27,19,东营,0
2019-08-29,11,29,19,济南,2
2019-08-29,11,31,18,枣庄,2
2019-08-29,11,29,19,日照,4
2019-08-29,10,29,18,潍坊,0
2019-08-29,11,30,17,济宁,1
2019-08-29,11,29,17,泰安,1
2019-08-29,9,25,22,威海,3
2019-08-29,11,28,21,青岛,3
2019-08-30,11,30,18,济南,2
2019-08-30,11,27,20,烟台,3
2019-08-30,11,29,18,东营,2
2019-08-30,11,31,15,泰安,2
2019-08-30,11,30,21,青岛,4
2019-08-30,10,27,21,威海,2
2019-08-30,11,28,19,日照,0
2019-08-30,11,30,17,潍坊,2
2019-08-30,11,32,19,枣庄,1
2019-08-30,11,32,18,济宁,2
2019-08-30,11,29,18,滨州,2
2019-08-30,11,29,16,淄博,2
2019-08-31,11,28,19,烟台,2
2019-08-31,9,31,20,济宁,1
2019-08-31,11,30,18,东营,2
2019-08-31,10,30,19,潍坊,2
2019-08-31,11,27,22,青岛,2
2019-08-31,11,30,18,泰安,1
2019-08-31,10,31,19,济南,2
2019-08-31,11,30,19,滨州,2
2019-08-31,11,31,19,淄博,2
2019-08-31,11,28,19,威海,4
2019-08-31,9,31,20,枣庄,2
2019-08-31,10,27,21,日照,2
2019-09-01,10,29,18,潍坊,3
2019-09-01,10,30,21,枣庄,1
2019-09-01,10,31,20,济南,3
2019-09-01,10,30,20,滨州,2
2019-09-01,10,28,21,威海,3
2019-09-01,10,31,22,济宁,2
2019-09-01,9,27,22,青岛,2
2019-09-01,10,30,19,淄博,2
2019-09-01,10,30,20,泰安,3
2019-09-01,9,27,20,日照,1
2019-09-01,10,30,20,东营,0
2019-09-01,10,29,19,烟台,3
2019-09-02,9,30,21,济宁,1
2019-09-02,10,28,21,威海,1
2019-09-02,10,30,19,泰安,0
2019-09-02,11,30,20,东营,2
2019-09-02,10,28,18,烟台,1
2019-09-02,9,31,19,济南,2
2019-09-02,11,30,19,滨州,2
2019-09-02,11,29,22,枣庄,1
2019-09-02,10,30,18,淄博,1
2019-09-02,9,27,22,青岛,3
2019-09-02,9,27,20,日照,3
2019-09-02,10,30,17,潍坊,2
2019-09-03,10,29,19,泰安,0
2019-09-03,10,28,22,烟台,3
2019-09-03,10,30,17,淄博,1
2019-09-03,10,26,20,日照,3
2019-09-03,10,27,22,威海,2
2019-09-03,11,31,20,滨州,1
2019-09-03,10,29,21,枣庄,2
2019-09-03,10,30,19,济南,1
2019-09-03,11,31,21,东营,2
2019-09-03,10,28,19,潍坊,1
2019-09-03,10,28,22,青岛,3
2019-09-03,10,29,19,济宁,2
2019-09-04,10,29,18,济宁,1
2019-09-04,9,23,20,烟台,2
2019-09-04,9,29,21,东营,1
2019-09-04,10,29,18,淄博,0
2019-09-04,9,28,21,青岛,2
2019-09-04,9,29,18,潍坊,1
2019-09-04,9,28,20,滨州,1
2019-09-04,10,29,19,枣庄,1
2019-09-04,10,30,19,济南,2
2019-09-04,10,30,19,泰安,1
2019-09-04,9,27,21,威海,4
2019-09-04,9,28,19,日照,2
2019-09-05,10,30,17,泰安,1
2019-09-05,11,29,23,青岛,3
2019-09-05,9,26,20,烟台,1
2019-09-05,10,31,19,潍坊,1
2019-09-05,10,31,20,东营,2
2019-09-05,10,28,21,日照,1
2019-09-05,10,31,18,淄博,1
2019-09-05,10,27,21,威海,2
2019-09-05,10,31,20,滨州,1
2019-09-05,10,31,19,济南,2
2019-09-05,11,30,19,济宁,0
2019-09-05,10,31,19,枣庄,2
2019-09-06,11,31,18,淄博,2
2019-09-06,9,27,23,青岛,3
2019-09-06,11,32,21,济南,1
2019-09-06,9,27,22,日照,3
2019-09-06,9,26,22,烟台,3
2019-09-06,11,31,20,济宁,1
2019-09-06,11,31,21,滨州,2
2019-09-06,11,31,21,东营,2
2019-09-06,11,31,18,泰安,2
2019-09-06,9,27,22,威海,2
2019-09-06,10,32,21,枣庄,1
2019-09-06,10,31,21,潍坊,3
2019-09-07,9,30,20,日照,1
2019-09-07,11,31,19,泰安,1
2019-09-07,9,28,23,青岛,0
2019-09-07,11,30,20,淄博,1
2019-09-07,11,31,22,济南,2
2019-09-07,9,24,20,烟台,2
2019-09-07,11,31,21,济宁,1
2019-09-07,9,30,21,东营,1
2019-09-07,11,32,21,枣庄,0
2019-09-07,9,24,21,威海,2
2019-09-07,9,30,20,潍坊,1
2019-09-07,11,31,21,滨州,2
2019-09-08,11,33,20,潍坊,2
2019-09-08,11,32,21,济宁,1
2019-09-08,11,33,22,枣庄,2
2019-09-08,11,32,19,泰安,1
2019-09-08,11,29,20,威海,3
2019-09-08,9,30,22,日照,2
2019-09-08,11,34,23,济南,2
2019-09-08,11,33,22,滨州,2
2019-09-08,11,34,20,淄博,1
2019-09-08,11,28,22,青岛,2
2019-09-08,11,33,22,东营,2
2019-09-08,11,30,20,烟台,1
2019-09-09,11,30,22,威海,2
2019-09-09,11,32,22,东营,4
2019-09-09,11,27,23,烟台,1
2019-09-09,10,28,22,日照,2
2019-09-09,11,31,22,枣庄,2
2019-09-09,11,32,22,滨州,3
2019-09-09,11,33,20,泰安,2
2019-09-09,10,28,23,青岛,2
2019-09-09,11,33,21,济宁,1
2019-09-09,11,32,21,潍坊,1
2019-09-09,11,32,20,淄博,3
2019-09-09,11,34,22,济南,3
2019-09-10,10,32,23,枣庄,2
2019-09-10,10,30,24,济宁,1
2019-09-10,9,29,20,潍坊,3
2019-09-10,10,27,21,威海,3
2019-09-10,9,27,20,淄博,2
2019-09-10,10,30,22,青岛,3
2019-09-10,10,27,21,济南,3
2019-09-10,10,30,21,泰安,4
2019-09-10,9,26,21,东营,3
2019-09-10,10,26,21,烟台,3
2019-09-10,9,26,20,滨州,3
2019-09-10,10,29,22,日照,2
2019-09-11,9,23,20,泰安,3
2019-09-11,9,25,20,潍坊,2
2019-09-11,10,28,22,青岛,3
2019-09-11,10,24,21,烟台,2
2019-09-11,9,28,22,枣庄,3
2019-09-11,9,30,21,日照,4
2019-09-11,9,24,20,滨州,1
2019-09-11,9,22,19,济南,1
2019-09-11,9,24,19,淄博,1
2019-09-11,10,26,21,威海,2
2019-09-11,9,25,20,东营,2
2019-09-11,9,24,21,济宁,2
2019-09-12,9,23,20,滨州,1
2019-09-12,9,22,21,淄博,1
2019-09-12,9,27,22,潍坊,1
2019-09-12,9,22,20,泰安,2
2019-09-12,9,25,22,东营,1
2019-09-12,9,25,20,烟台,1
2019-09-12,9,27,21,日照,1
2019-09-12,10,29,22,青岛,3
2019-09-12,9,27,22,枣庄,3
2019-09-12,9,21,19,济南,1
2019-09-12,10,26,20,威海,1
2019-09-12,9,25,23,济宁,1
2019-09-13,9,24,20,济宁,2
2019-09-13,9,26,20,潍坊,2
2019-09-13,9,24,20,东营,1
2019-09-13,9,23,18,泰安,3
2019-09-13,9,23,20,滨州,3
2019-09-13,9,24,19,济南,1
2019-09-13,10,26,20,威海,2
2019-09-13,9,27,21,烟台,2
2019-09-13,9,24,19,淄博,1
2019-09-13,10,28,21,日照,5
2019-09-13,10,27,21,青岛,3
2019-09-13,10,29,23,枣庄,2
2019-09-14,11,31,22,枣庄,3
2019-09-14,10,28,19,东营,2
2019-09-14,10,27,18,淄博,0
2019-09-14,10,27,19,济南,2
2019-09-14,10,26,21,威海,4
2019-09-14,10,25,21,烟台,2
2019-09-14,10,27,19,滨州,0
2019-09-14,9,27,19,潍坊,2
2019-09-14,10,29,21,青岛,4
2019-09-14,10,27,21,济宁,1
2019-09-14,10,26,19,泰安,1
2019-09-14,9,29,20,日照,3
2019-09-15,10,25,21,日照,3
2019-09-15,9,28,18,潍坊,1
2019-09-15,9,22,17,济宁,2
2019-09-15,9,27,18,东营,2
2019-09-15,9,27,17,淄博,2
2019-09-15,9,27,17,滨州,1
2019-09-15,10,25,20,烟台,2
2019-09-15,10,26,20,威海,3
2019-09-15,9,25,17,济南,1
2019-09-15,9,26,20,枣庄,3
2019-09-15,9,25,21,青岛,2
2019-09-15,9,25,16,泰安,3
2019-09-16,10,27,19,威海,3
2019-09-16,10,26,17,潍坊,2
2019-09-16,9,27,20,枣庄,2
2019-09-16,11,26,18,济南,3
2019-09-16,11,25,18,东营,2
2019-09-16,10,29,19,青岛,3
2019-09-16,10,26,16,淄博,3
2019-09-16,10,28,17,泰安,3
2019-09-16,10,27,18,济宁,1
2019-09-16,10,24,19,烟台,4
2019-09-16,10,27,17,滨州,1
2019-09-16,10,28,20,日照,1
2019-09-17,9,27,15,潍坊,0
2019-09-17,9,25,16,济宁,2
2019-09-17,9,25,17,滨州,2
2019-09-17,10,27,19,日照,2
2019-09-17,9,25,15,泰安,2
2019-09-17,9,24,18,枣庄,1
2019-09-17,10,26,19,威海,1
2019-09-17,9,27,17,东营,2
2019-09-17,9,26,15,淄博,1
2019-09-17,10,27,20,青岛,3
2019-09-17,10,25,18,烟台,1
2019-09-17,9,25,16,济南,2
2019-09-18,11,24,11,淄博,3
2019-09-18,11,28,15,济宁,2
2019-09-18,11,20,17,烟台,4
2019-09-18,11,26,12,泰安,2
2019-09-18,11,28,14,枣庄,2
2019-09-18,10,20,18,威海,4
2019-09-18,10,24,13,滨州,2
2019-09-18,11,23,12,潍坊,2
2019-09-18,11,25,15,济南,2
2019-09-18,11,26,15,青岛,4
2019-09-18,11,26,15,日照,4
2019-09-18,11,24,13,东营,1
2019-09-19,11,24,17,威海,1
2019-09-19,11,22,17,烟台,1
2019-09-19,9,21,17,济宁,1
2019-09-19,9,23,16,淄博,1
2019-09-19,10,23,16,东营,2
2019-09-19,9,23,19,青岛,2
2019-09-19,9,22,16,滨州,2
2019-09-19,10,21,16,泰安,0
2019-09-19,9,22,16,济南,1
2019-09-19,9,23,19,日照,1
2019-09-19,9,23,17,枣庄,2
2019-09-19,10,23,16,潍坊,0
2019-09-20,9,23,16,东营,1
2019-09-20,9,24,20,威海,2
2019-09-20,9,24,16,济南,2
2019-09-20,9,25,16,淄博,0
2019-09-20,9,26,16,潍坊,1
2019-09-20,9,23,16,泰安,1
2019-09-20,9,25,18,济宁,1
2019-09-20,9,22,15,滨州,0
2019-09-20,9,28,17,枣庄,2
2019-09-20,9,26,18,日照,2
2019-09-20,9,22,20,烟台,1
2019-09-20,9,25,20,青岛,1
2019-09-21,10,23,19,烟台,2
2019-09-21,9,27,20,青岛,2
2019-09-21,10,26,19,日照,3
2019-09-21,10,30,18,枣庄,1
2019-09-21,10,26,20,威海,1
2019-09-21,10,26,16,济南,2
2019-09-21,10,27,15,淄博,1
2019-09-21,10,25,18,东营,3
2019-09-21,10,27,18,潍坊,2
2019-09-21,10,29,13,泰安,3
2019-09-21,10,27,16,滨州,2
2019-09-21,10,29,16,济宁,3
2019-09-22,11,26,15,济南,2
2019-09-22,11,27,12,泰安,2
2019-09-22,10,27,16,日照,5
2019-09-22,11,25,15,东营,1
2019-09-22,11,26,12,淄博,0
2019-09-22,11,26,14,滨州,1
2019-09-22,11,24,15,潍坊,2
2019-09-22,11,26,17,青岛,4
2019-09-22,11,30,15,枣庄,3
2019-09-22,11,29,14,济宁,1
