date,climate,max_temp,min_temp,site,wind
20181011,11,17,4,滨州,2
20181011,9,16,9,烟台,2
20181011,11,18,4,泰安,1
20181011,11,18,8,日照,2
20181011,9,15,10,威海,3
20181011,11,17,4,潍坊,2
20181011,11,20,9,济宁,1
20181011,11,21,8,枣庄,2
20181012,10,21,6,泰安,2
20181012,11,19,10,日照,1
20181012,11,22,12,济南,1
20181012,11,22,8,枣庄,1
20181012,11,19,8,潍坊,2
20181012,11,21,9,淄博,2
20181012,11,18,8,烟台,2
20181012,11,20,7,滨州,1
20181012,11,17,13,青岛,1
20181012,11,18,9,东营,1
20181012,11,17,11,威海,2
20181012,11,22,10,济宁,0
20181013,10,23,13,济南,2
20181013,11,23,17,烟台,1
20181013,9,25,16,青岛,3
20181013,10,27,18,淄博,1
20181013,10,27,17,东营,1
20181013,9,30,21,枣庄,1
20181013,10,27,15,滨州,1
20181013,9,22,18,日照,1
20181013,9,22,15,威海,1
20181013,9,28,21,济宁,1
20181013,10,27,16,潍坊,1
20181013,9,28,18,泰安,1
20181014,11,20,13,威海,1
20181014,11,22,11,烟台,2
20181014,11,22,9,潍坊,1
20181014,10,22,8,滨州,0
20181014,10,20,9,泰安,1
20181014,10,21,11,济宁,2
20181014,10,21,13,日照,1
20181014,10,22,12,济南,2
20181014,9,20,11,枣庄,1
20181014,10,22,10,东营,0
20181014,10,20,14,青岛,1
20181014,11,22,9,淄博,1
20181015,10,20,13,威海,2
20181015,10,20,11,烟台,2
20181015,10,22,12,济南,2
20181015,10,21,11,泰安,2
20181015,10,21,14,日照,1
20181015,10,22,10,淄博,1
20181015,10,20,14,青岛,2
20181015,10,21,11,东营,2
20181015,10,21,13,济宁,2
20181015,10,21,11,滨州,1
20181015,10,22,13,潍坊,1
20181015,9,20,12,枣庄,1
20181016,10,20,12,潍坊,1
20181016,9,18,12,威海,2
20181016,10,21,13,青岛,4
20181016,9,21,10,济宁,0
20181016,11,20,11,东营,2
20181016,10,22,10,枣庄,1
20181016,11,20,11,淄博,1
20181016,5,20,11,济南,2
20181016,10,21,13,日照,3
20181016,8,19,9,滨州,2
20181016,11,20,10,泰安,2
20181016,8,18,12,烟台,1
20181017,10,17,9,青岛,3
20181017,9,18,9,日照,3
20181017,11,18,5,淄博,1
20181017,10,19,4,泰安,1
20181017,10,18,7,济南,2
20181017,10,17,7,潍坊,1
20181017,11,15,11,烟台,5
20181017,11,18,5,滨州,2
20181017,10,20,8,济宁,1
20181017,10,20,8,枣庄,2
20181017,10,15,10,威海,3
20181017,11,17,6,东营,1
20181018,10,18,7,东营,0
20181018,9,18,5,滨州,2
20181018,11,18,3,淄博,1
20181018,11,19,8,济宁,1
20181018,10,15,11,威海,2
20181018,11,18,3,泰安,2
20181018,11,18,6,济南,2
20181018,11,15,9,烟台,2
20181018,11,17,8,日照,2
20181018,11,17,5,潍坊,1
20181018,11,19,7,枣庄,1
20181018,11,16,10,青岛,4
20181019,11,17,9,威海,1
20181019,11,19,4,泰安,1
20181019,11,19,7,济宁,0
20181019,11,17,9,日照,1
20181019,11,17,8,烟台,1
20181019,11,17,11,青岛,0
20181019,11,18,6,东营,3
20181019,11,18,5,潍坊,0
20181019,11,19,8,济南,1
20181019,11,18,5,淄博,2
20181019,11,20,9,枣庄,1
20181019,11,18,5,滨州,1
20181020,10,18,7,东营,0
20181020,11,19,10,烟台,1
20181020,10,19,11,济南,2
20181020,10,18,12,济宁,1
20181020,10,18,9,泰安,0
20181020,11,18,10,威海,1
20181020,10,19,10,滨州,1
20181020,10,18,12,日照,1
20181020,10,19,9,潍坊,1
20181020,10,18,11,青岛,1
20181020,11,19,9,淄博,1
20181020,10,18,10,枣庄,2
20181021,10,20,11,潍坊,2
20181021,10,19,12,日照,0
20181021,10,20,10,淄博,0
20181021,10,20,13,济南,2
20181021,10,20,12,烟台,3
20181021,10,19,13,威海,5
20181021,9,19,10,滨州,0
20181021,10,20,10,东营,1
20181021,9,21,12,枣庄,0
20181021,10,20,11,济宁,1
20181021,10,20,9,泰安,0
20181021,9,19,14,青岛,2
20181022,10,22,10,东营,0
20181022,11,22,11,济宁,1
20181022,10,21,10,潍坊,2
20181022,11,22,10,济南,2
20181022,10,21,11,枣庄,0
20181022,10,22,13,烟台,3
20181022,10,20,12,威海,3
20181022,10,21,7,泰安,0
20181022,10,20,13,青岛,2
20181022,11,22,7,滨州,1
20181022,10,23,7,淄博,1
20181022,10,20,14,日照,2
20181023,11,19,6,滨州,0
20181023,9,17,9,威海,2
20181023,11,19,13,青岛,2
20181023,11,20,10,济宁,1
20181023,11,18,9,烟台,2
20181023,10,20,12,日照,2
20181023,11,19,8,东营,0
20181023,11,19,8,潍坊,1
20181023,11,22,9,枣庄,0
20181023,11,19,7,淄博,1
20181023,11,20,11,济南,2
20181023,11,19,7,泰安,0
20181024,11,20,16,青岛,2
20181024,11,24,14,济宁,1
20181024,11,23,11,东营,0
20181024,10,24,13,枣庄,1
20181024,11,21,13,威海,3
20181024,11,22,13,日照,2
20181024,11,21,13,烟台,2
20181024,11,23,12,潍坊,1
20181024,10,24,7,淄博,1
20181024,9,22,6,泰安,0
20181024,11,24,15,济南,2
20181024,11,23,12,滨州,0
20181025,8,19,5,滨州,2
20181025,10,21,13,烟台,3
20181025,8,19,8,东营,1
20181025,8,21,10,枣庄,1
20181025,10,21,12,青岛,3
20181025,8,19,8,济南,2
20181025,8,19,5,泰安,1
20181025,8,19,7,淄博,1
20181025,8,20,11,日照,2
20181025,8,20,10,济宁,1
20181025,9,20,9,潍坊,2
20181025,10,20,13,威海,4
20181026,11,15,2,淄博,1
20181026,11,14,9,烟台,3
20181026,10,15,5,潍坊,2
20181026,11,14,9,东营,1
20181026,11,15,8,青岛,5
20181026,11,15,2,泰安,1
20181026,11,18,5,枣庄,1
20181026,10,16,9,威海,4
20181026,11,16,5,济南,1
20181026,11,15,3,滨州,2
20181026,10,17,11,日照,2
20181026,11,19,4,济宁,1
20181027,10,14,9,威海,3
20181027,11,16,10,日照,2
20181027,11,15,8,潍坊,0
20181027,11,18,8,济南,2
20181027,10,13,9,烟台,3
20181027,11,17,5,淄博,2
20181027,11,15,6,东营,1
20181027,11,19,7,枣庄,1
20181027,11,19,8,济宁,1
20181027,11,16,1,泰安,1
20181027,11,15,10,青岛,2
20181027,11,17,4,滨州,1
20181028,11,17,10,青岛,1
20181028,11,18,5,东营,2
20181028,11,19,5,淄博,2
20181028,11,20,4,泰安,1
20181028,11,21,8,济宁,1
20181028,11,21,8,济南,2
20181028,10,17,7,烟台,2
20181028,11,21,7,枣庄,1
20181028,11,20,10,日照,1
20181028,10,16,10,威海,4
20181028,11,19,7,潍坊,2
20181028,10,19,4,滨州,3
20181029,11,17,6,济南,1
20181029,11,20,7,济宁,2
20181029,11,16,7,青岛,2
20181029,11,20,2,泰安,3
20181029,11,15,3,潍坊,1
20181029,11,22,8,枣庄,2
20181029,10,14,6,烟台,4
20181029,11,15,3,滨州,1
20181029,11,14,3,东营,1
20181029,11,16,1,淄博,1
20181029,11,17,5,日照,2
20181029,10,12,7,威海,4
20181030,11,17,6,济南,2
20181030,11,16,4,潍坊,0
20181030,11,15,5,东营,0
20181030,11,19,3,泰安,1
20181030,11,21,6,济宁,0
20181030,11,15,9,青岛,2
20181030,11,17,7,日照,1
20181030,11,16,3,滨州,1
20181030,10,14,8,烟台,3
20181030,10,20,7,枣庄,1
20181030,11,17,1,淄博,1
20181030,11,13,8,威海,3
20181031,11,17,3,滨州,0
20181031,11,16,5,东营,1
20181031,11,16,8,日照,1
20181031,11,18,3,淄博,0
20181031,11,19,8,济南,2
20181031,10,12,9,威海,1
20181031,11,13,6,烟台,0
20181031,10,19,3,泰安,1
20181031,11,16,4,潍坊,0
20181031,11,20,7,济宁,1
20181031,11,15,8,青岛,1
20181031,11,20,6,枣庄,1
20181101,11,17,5,东营,1
20181101,11,19,4,泰安,0
20181101,11,20,9,济南,2
20181101,11,14,9,威海,1
20181101,11,18,4,滨州,2
20181101,11,18,4,潍坊,1
20181101,11,19,5,淄博,1
20181101,11,20,7,济宁,0
20181101,11,17,11,青岛,2
20181101,11,20,7,枣庄,1
20181101,11,15,5,烟台,2
20181101,11,18,9,日照,1
20181102,11,17,10,日照,0
20181102,10,19,4,泰安,0
20181102,11,17,8,威海,2
20181102,11,21,10,济南,2
20181102,11,20,8,枣庄,1
20181102,11,17,7,烟台,2
20181102,11,20,5,滨州,2
20181102,11,20,6,淄博,1
20181102,11,19,6,东营,1
20181102,11,20,8,济宁,1
20181102,11,19,6,潍坊,2
20181102,11,17,12,青岛,2
20181103,11,20,12,济南,2
20181103,11,20,9,淄博,1
20181103,11,18,10,威海,4
20181103,11,19,9,济宁,1
20181103,11,19,9,枣庄,1
20181103,11,18,6,潍坊,2
20181103,11,18,12,青岛,2
20181103,11,19,6,滨州,2
20181103,11,19,8,东营,1
20181103,11,18,8,烟台,3
20181103,11,18,11,日照,1
20181103,11,19,7,泰安,1
20181104,10,20,10,泰安,1
20181104,10,18,12,青岛,2
20181104,10,19,9,淄博,3
20181104,10,18,9,滨州,3
20181104,10,21,12,济宁,1
20181104,10,19,11,济南,2
20181104,10,19,6,烟台,2
20181104,9,19,14,日照,2
20181104,10,21,11,枣庄,1
20181104,11,17,9,威海,1
20181104,10,20,10,潍坊,1
20181104,10,17,9,东营,3
20181105,8,10,7,济南,3
20181105,8,15,10,枣庄,2
20181105,11,16,9,青岛,5
20181105,8,12,7,淄博,1
20181105,9,12,9,烟台,4
20181105,8,14,9,济宁,2
20181105,8,12,9,日照,3
20181105,9,12,8,潍坊,2
20181105,9,12,5,滨州,2
20181105,8,13,7,泰安,2
20181105,10,13,10,威海,2
20181105,9,12,7,东营,2
20181106,9,13,6,东营,2
20181106,7,10,6,枣庄,2
20181106,11,13,8,青岛,3
20181106,8,11,3,泰安,3
20181106,8,12,3,淄博,1
20181106,10,12,9,威海,3
20181106,9,12,9,烟台,3
20181106,8,13,6,潍坊,1
20181106,8,10,7,济宁,2
20181106,9,12,4,滨州,2
20181106,8,11,5,济南,3
20181106,8,11,7,日照,2
20181107,9,10,6,济宁,1
20181107,10,12,8,威海,1
20181107,9,11,6,泰安,1
20181107,8,12,7,日照,3
20181107,8,11,7,枣庄,0
20181107,10,12,8,烟台,2
20181107,10,13,7,潍坊,0
20181107,10,13,8,青岛,2
20181107,8,13,7,济南,1
20181107,10,13,7,东营,1
20181107,9,14,5,滨州,1
20181107,10,13,5,淄博,1
20181108,8,10,5,济南,3
20181108,8,9,6,日照,3
20181108,8,10,4,东营,3
20181108,8,10,5,烟台,4
20181108,8,10,5,滨州,3
20181108,8,9,3,泰安,1
20181108,8,8,5,青岛,4
20181108,8,10,3,枣庄,1
20181108,7,10,8,威海,5
20181108,8,8,3,潍坊,2
20181108,8,9,1,淄博,2
20181108,8,11,6,济宁,2
20181109,11,17,6,济南,1
20181109,11,16,2,滨州,2
20181109,11,15,4,泰安,1
20181109,11,15,4,东营,2
20181109,11,17,6,枣庄,2
20181109,10,16,7,威海,4
20181109,11,18,2,潍坊,2
20181109,10,16,5,烟台,3
20181109,11,16,1,淄博,1
20181109,11,17,7,日照,3
20181109,11,18,7,济宁,2
20181109,11,17,8,青岛,3
20181110,11,15,7,东营,3
20181110,11,15,6,滨州,3
20181110,10,16,10,日照,3
20181110,10,16,5,淄博,2
20181110,10,15,7,泰安,2
20181110,10,17,9,济宁,2
20181110,11,17,8,枣庄,3
20181110,10,16,9,青岛,2
20181110,11,14,8,威海,2
20181110,10,15,7,潍坊,2
20181110,10,15,8,济南,2
20181110,11,14,6,烟台,2
20181111,9,14,2,淄博,1
20181111,9,14,4,潍坊,2
20181111,8,12,7,威海,3
20181111,9,13,4,东营,2
20181111,9,14,2,滨州,0
20181111,9,15,8,日照,2
20181111,8,12,4,烟台,2
20181111,9,14,6,济南,1
20181111,10,17,6,枣庄,2
20181111,11,13,8,青岛,2
20181111,10,16,5,济宁,2
20181111,10,15,2,泰安,2
20181112,11,16,7,济南,1
20181112,10,16,6,枣庄,2
20181112,11,13,8,威海,2
20181112,11,15,4,东营,2
20181112,11,15,7,青岛,2
20181112,11,15,5,济宁,1
20181112,11,15,2,滨州,2
20181112,10,15,3,泰安,1
20181112,11,15,3,淄博,1
20181112,10,13,6,烟台,2
20181112,11,14,3,潍坊,2
20181112,11,15,7,日照,2
20181113,11,15,8,青岛,2
20181113,11,16,8,日照,2
20181113,11,17,7,济南,2
20181113,11,16,4,滨州,2
20181113,11,17,5,淄博,2
20181113,11,15,4,东营,2
20181113,11,14,4,烟台,2
20181113,11,15,3,泰安,1
20181113,11,16,6,济宁,2
20181113,10,17,6,枣庄,2
20181113,10,14,7,威海,2
20181113,11,16,4,潍坊,2
20181114,11,16,7,潍坊,2
20181114,11,16,6,烟台,2
20181114,11,17,9,济南,1
20181114,10,17,9,济宁,2
20181114,10,16,11,日照,2
20181114,11,14,8,威海,2
20181114,11,15,10,青岛,2
20181114,10,16,10,枣庄,2
20181114,10,16,4,泰安,2
20181114,10,16,6,滨州,1
20181114,11,16,7,东营,2
20181114,11,17,7,淄博,1
20181115,10,13,7,东营,4
20181115,10,15,8,威海,1
20181115,8,11,6,泰安,2
20181115,9,14,10,济宁,2
20181115,10,16,7,烟台,3
20181115,8,13,7,潍坊,2
20181115,9,15,11,日照,2
20181115,9,14,9,枣庄,3
20181115,10,15,8,青岛,1
20181115,8,14,7,济南,3
20181115,8,13,4,滨州,4
20181115,8,12,5,淄博,2
20181116,9,13,4,枣庄,2
20181116,9,8,4,威海,5
20181116,10,11,0,泰安,2
20181116,10,10,3,青岛,4
20181116,9,10,1,东营,2
20181116,10,9,0,潍坊,2
20181116,10,10,-1,滨州,2
20181116,10,11,3,日照,4
20181116,10,11,-1,淄博,2
20181116,9,10,3,济南,2
20181116,9,7,2,烟台,3
20181116,9,12,4,济宁,2
20181117,10,9,4,日照,1
20181117,9,8,3,泰安,1
20181117,10,8,1,烟台,3
20181117,9,10,4,济南,2
20181117,10,10,1,滨州,2
20181117,10,9,5,枣庄,0
20181117,10,10,1,淄博,1
20181117,9,10,2,东营,2
20181117,10,8,4,青岛,1
20181117,11,8,2,潍坊,2
20181117,9,9,5,济宁,1
20181117,11,8,4,威海,3
20181118,10,12,1,济南,1
20181118,10,11,2,枣庄,1
20181118,9,10,3,日照,2
20181118,10,12,-2,淄博,2
20181118,10,10,5,青岛,2
20181118,10,11,0,潍坊,2
20181118,10,11,6,威海,3
20181118,10,11,-2,泰安,1
20181118,10,12,2,济宁,2
20181118,10,12,-2,滨州,1
20181118,10,12,4,烟台,3
20181118,10,12,0,东营,2
20181119,11,13,6,济南,3
20181119,11,13,1,滨州,3
20181119,11,13,1,枣庄,2
20181119,11,12,5,日照,2
20181119,11,14,2,淄博,3
20181119,11,12,2,东营,3
20181119,10,11,4,烟台,3
20181119,11,11,5,青岛,3
20181119,11,12,3,潍坊,3
20181119,11,14,3,济宁,3
20181119,11,13,1,泰安,2
20181119,10,11,6,威海,3
20181120,10,13,4,滨州,3
20181120,10,14,7,日照,1
20181120,10,14,5,潍坊,2
20181120,11,14,8,青岛,2
20181120,10,14,4,烟台,3
20181120,10,15,6,济宁,1
20181120,11,15,4,淄博,2
20181120,10,13,3,泰安,1
20181120,10,13,4,枣庄,2
20181120,11,15,5,济南,2
20181120,11,12,5,东营,3
20181120,10,14,7,威海,3
20181121,10,12,2,枣庄,3
20181121,8,8,4,威海,3
20181121,8,8,2,烟台,2
20181121,10,11,-2,泰安,2
20181121,10,10,-3,淄博,2
20181121,10,12,1,济宁,2
20181121,10,10,0,东营,2
20181121,11,11,3,青岛,3
20181121,9,10,-2,滨州,2
20181121,8,9,-1,潍坊,2
20181121,9,10,1,济南,2
20181121,9,11,1,日照,3
20181122,11,11,-1,泰安,2
20181122,11,10,2,潍坊,2
20181122,11,10,1,东营,2
20181122,11,10,4,日照,2
20181122,11,8,1,威海,1
20181122,11,10,3,青岛,2
20181122,11,13,2,枣庄,2
20181122,11,10,0,滨州,2
20181122,11,11,1,淄博,2
20181122,11,12,3,济南,2
20181122,11,12,3,济宁,2
20181122,11,7,0,烟台,2
20181123,10,13,-1,滨州,3
20181123,11,12,2,潍坊,3
20181123,11,12,-1,泰安,1
20181123,10,12,6,威海,4
20181123,10,13,-2,淄博,2
20181123,10,13,2,济南,2
20181123,10,14,3,济宁,1
20181123,11,13,5,日照,4
20181123,10,13,1,东营,2
20181123,10,13,3,烟台,3
20181123,11,14,3,枣庄,2
20181123,11,12,6,青岛,4
20181124,11,15,5,枣庄,1
20181124,10,13,3,济宁,1
20181124,11,12,1,淄博,2
20181124,11,11,2,烟台,3
20181124,11,12,-1,滨州,1
20181124,11,13,1,泰安,1
20181124,10,13,7,日照,1
20181124,10,11,6,威海,3
20181124,11,11,2,潍坊,1
20181124,11,12,6,青岛,2
20181124,11,14,4,济南,2
20181124,11,12,0,东营,1
20181125,10,15,5,枣庄,3
20181125,10,15,4,淄博,2
20181125,11,15,6,济宁,2
20181125,11,13,6,威海,2
20181125,11,13,4,烟台,2
20181125,10,14,9,青岛,3
20181125,11,13,3,东营,2
20181125,11,15,6,济南,2
20181125,10,14,2,滨州,3
20181125,10,15,8,日照,2
20181125,11,15,5,潍坊,2
20181125,10,15,2,泰安,2
20181126,11,17,3,淄博,3
20181126,10,18,6,枣庄,2
20181126,11,17,6,潍坊,2
20181126,11,16,8,日照,3
20181126,11,17,5,东营,2
20181126,11,17,4,滨州,2
20181126,11,17,6,济南,3
20181126,11,16,8,威海,4
20181126,11,15,8,青岛,4
20181126,11,18,5,济宁,2
20181126,11,16,8,烟台,3
20181126,11,16,4,泰安,2
20181127,10,11,3,济南,3
20181127,10,13,9,日照,3
20181127,10,12,3,烟台,1
20181127,10,12,1,潍坊,2
20181127,10,16,7,枣庄,3
20181127,10,13,7,济宁,2
20181127,10,12,1,滨州,2
20181127,10,12,5,威海,2
20181127,10,12,2,东营,2
20181127,10,14,7,青岛,3
20181127,10,12,0,淄博,2
20181127,10,13,1,泰安,2
20181128,11,14,10,青岛,3
20181128,10,15,6,济南,1
20181128,10,14,4,滨州,2
20181128,10,11,7,威海,3
20181128,10,16,7,济宁,0
20181128,10,16,4,淄博,1
20181128,10,13,6,烟台,3
20181128,10,15,6,泰安,1
20181128,10,16,7,枣庄,1
20181128,10,15,8,日照,3
20181128,10,15,5,潍坊,2
20181128,10,14,5,东营,2
20181129,10,11,1,滨州,3
20181129,10,11,5,济南,3
20181129,10,11,2,潍坊,3
20181129,10,16,7,枣庄,2
20181129,10,14,7,济宁,2
20181129,10,13,8,青岛,3
20181129,9,10,1,烟台,3
20181129,9,11,5,威海,4
20181129,10,13,8,日照,3
20181129,10,13,4,泰安,2
20181129,10,11,0,淄博,3
20181129,11,10,2,东营,3
20181130,10,15,9,日照,3
20181130,10,14,4,潍坊,2
20181130,10,15,8,济宁,2
20181130,10,14,8,枣庄,2
20181130,10,13,4,东营,2
20181130,10,14,8,青岛,3
20181130,10,11,5,威海,3
20181130,10,14,5,淄博,2
20181130,11,13,4,烟台,3
20181130,10,13,3,滨州,3
20181130,10,14,7,泰安,2
20181130,10,14,6,济南,3
20181201,9,13,7,烟台,2
20181201,9,13,6,潍坊,2
20181201,9,12,3,滨州,2
20181201,9,14,9,日照,3
20181201,9,13,4,淄博,2
20181201,11,14,9,青岛,3
20181201,9,14,7,泰安,2
20181201,10,12,5,威海,3
20181201,10,15,10,枣庄,1
20181201,8,15,10,济宁,2
20181201,9,12,5,东营,2
20181201,9,13,6,济南,2
20181202,8,13,8,济南,1
20181202,8,11,6,淄博,1
20181202,8,13,8,泰安,1
20181202,8,14,10,烟台,2
20181202,8,13,9,潍坊,1
20181202,8,15,10,济宁,1
20181202,8,15,10,青岛,0
20181202,8,14,8,东营,1
20181202,8,13,7,滨州,1
20181202,8,15,10,枣庄,2
20181202,8,14,10,日照,1
20181202,8,14,9,威海,3
20181203,8,13,5,威海,5
20181203,10,13,4,青岛,5
20181203,9,12,-1,泰安,4
20181203,8,14,5,枣庄,3
20181203,8,9,1,济南,4
20181203,11,11,2,东营,4
20181203,9,10,5,潍坊,4
20181203,11,13,6,日照,5
20181203,8,10,0,淄博,3
20181203,9,12,4,烟台,4
20181203,10,9,-1,滨州,3
20181203,10,12,4,济宁,4
20181204,10,6,-1,东营,3
20181204,11,10,3,济宁,2
20181204,10,4,1,烟台,4
20181204,11,7,-3,滨州,2
20181204,10,7,2,青岛,4
20181204,10,5,1,威海,5
20181204,10,9,2,日照,4
20181204,10,7,-2,泰安,2
20181204,10,7,-2,潍坊,2
20181204,10,8,-2,淄博,2
20181204,10,10,2,枣庄,2
20181204,11,8,0,济南,2
20181205,9,3,0,威海,2
20181205,3,5,0,济南,2
20181205,9,5,-1,济宁,2
20181205,9,4,-1,东营,3
20181205,8,7,2,日照,4
20181205,11,5,-4,淄博,2
20181205,11,4,-2,泰安,2
20181205,10,4,-2,潍坊,2
20181205,8,6,2,枣庄,3
20181205,11,5,-2,滨州,2
20181205,10,4,-1,烟台,2
20181205,9,6,2,青岛,3
20181206,9,5,-4,日照,5
20181206,11,5,-4,威海,5
20181206,10,3,-8,滨州,3
20181206,11,4,-5,潍坊,4
20181206,9,4,-7,东营,4
20181206,11,4,-4,烟台,5
20181206,10,3,-8,淄博,3
20181206,9,6,-4,枣庄,4
20181206,11,4,-3,青岛,4
20181206,10,5,-6,济宁,4
20181206,11,4,-8,泰安,4
20181206,9,4,-6,济南,3
20181207,11,-3,-10,淄博,2
20181207,11,-2,-7,东营,3
20181207,11,1,-5,济宁,2
20181207,10,0,-5,青岛,4
20181207,11,-3,-9,滨州,2
20181207,11,-1,-8,济南,2
20181207,11,-2,-7,潍坊,3
20181207,11,-2,-8,泰安,2
20181207,10,-1,-5,日照,3
20181207,1,-2,-5,威海,5
20181207,2,-2,-4,烟台,5
20181207,10,1,-6,枣庄,1
20181208,11,-2,-7,潍坊,3
20181208,10,1,-6,枣庄,2
20181208,10,-1,-5,日照,3
20181208,11,-2,-8,东营,2
20181208,11,-1,-8,济南,1
20181208,2,-1,-4,威海,4
20181208,11,0,-5,青岛,4
20181208,10,-1,-9,泰安,2
20181208,11,-2,-10,淄博,1
20181208,3,-2,-5,烟台,4
20181208,11,-2,-9,滨州,1
20181208,11,0,-6,济宁,2
20181209,11,2,-6,济南,1
20181209,9,1,-6,烟台,2
20181209,11,2,-3,威海,2
20181209,10,0,-6,东营,2
20181209,10,2,-5,日照,2
20181209,10,1,-8,淄博,1
20181209,11,0,-8,泰安,1
20181209,11,0,-6,潍坊,2
20181209,11,1,-5,青岛,2
20181209,11,2,-4,济宁,1
20181209,11,0,-8,滨州,2
20181209,10,1,-5,枣庄,2
20181210,10,4,-4,烟台,2
20181210,10,3,-5,潍坊,1
20181210,10,3,-4,济南,1
20181210,11,3,-6,东营,1
20181210,10,3,-6,滨州,2
20181210,10,5,0,威海,2
20181210,11,2,-3,济宁,2
20181210,3,3,-7,泰安,1
20181210,9,4,-1,青岛,2
20181210,9,3,-4,淄博,1
20181210,9,2,-2,枣庄,2
20181210,2,5,-2,日照,3
20181211,3,2,-6,东营,3
20181211,11,3,-7,潍坊,3
20181211,10,1,-9,泰安,2
20181211,10,1,-10,淄博,3
20181211,10,2,-7,济宁,3
20181211,2,2,-2,烟台,4
20181211,10,2,-8,济南,3
20181211,9,3,-7,枣庄,2
20181211,11,2,-1,威海,5
20181211,3,2,-9,滨州,3
20181211,3,3,-6,日照,4
20181211,11,2,-5,青岛,4
20181212,11,2,-4,威海,4
20181212,11,3,-5,济宁,2
20181212,11,3,-6,济南,2
20181212,10,2,-5,潍坊,2
20181212,11,2,-9,泰安,1
20181212,11,1,-4,青岛,3
20181212,9,2,-4,烟台,4
20181212,11,2,-4,日照,3
20181212,11,2,-7,滨州,2
20181212,11,3,-7,枣庄,2
20181212,11,3,-7,淄博,2
20181212,11,2,-6,东营,2
20181213,11,6,-5,枣庄,2
20181213,11,4,-3,青岛,3
20181213,11,5,-6,泰安,2
20181213,11,3,-7,滨州,2
20181213,11,3,-6,潍坊,2
20181213,11,4,-8,淄博,2
20181213,3,2,-2,威海,4
20181213,11,3,-5,东营,2
20181213,11,6,-4,济宁,2
20181213,10,3,-2,烟台,3
20181213,11,4,-5,济南,2
20181213,11,5,-2,日照,3
20181214,11,6,-4,济南,2
20181214,11,3,-5,东营,3
20181214,11,5,-6,泰安,2
20181214,11,2,-2,威海,2
20181214,11,2,-3,烟台,2
20181214,11,4,-7,滨州,2
20181214,11,3,-6,潍坊,2
20181214,11,6,-2,枣庄,2
20181214,11,6,-4,济宁,2
20181214,11,5,-8,淄博,2
20181214,11,5,-1,日照,2
20181214,11,2,-3,青岛,2
20181215,10,6,-3,泰安,2
20181215,10,6,0,威海,3
20181215,10,6,-2,枣庄,2
20181215,10,7,2,青岛,3
20181215,10,8,-1,济南,3
20181215,11,7,-3,东营,2
20181215,10,7,1,日照,2
20181215,10,8,-3,淄博,2
20181215,10,7,-4,滨州,2
20181215,10,7,-3,潍坊,2
20181215,10,7,-2,济宁,2
20181215,10,6,-1,烟台,3
20181216,11,7,2,青岛,2
20181216,10,7,0,烟台,4
20181216,11,7,-5,滨州,2
20181216,10,9,-3,济宁,1
20181216,10,7,-2,泰安,1
20181216,11,8,-2,济南,1
20181216,11,7,-4,淄博,2
20181216,11,7,-3,东营,2
20181216,10,9,-2,枣庄,2
20181216,10,6,1,威海,5
20181216,11,8,-3,潍坊,2
20181216,11,9,0,日照,3
20181217,11,8,-3,滨州,2
20181217,11,10,-2,济宁,2
20181217,11,7,-2,东营,2
20181217,11,9,-2,淄博,2
20181217,11,6,2,威海,4
20181217,11,7,3,青岛,2
20181217,11,5,-1,烟台,3
20181217,11,9,0,济南,2
20181217,11,9,2,日照,1
20181217,11,8,-2,潍坊,2
20181217,11,10,-2,枣庄,1
20181217,10,7,-8,泰安,1
20181218,11,9,-3,滨州,2
20181218,11,9,-3,烟台,2
20181218,11,10,-2,淄博,2
20181218,10,12,2,枣庄,2
20181218,11,10,3,日照,1
20181218,11,11,0,济宁,2
20181218,11,9,0,威海,3
20181218,11,8,4,青岛,1
20181218,11,9,-3,潍坊,2
20181218,11,9,0,东营,2
20181218,11,10,-1,泰安,2
20181218,11,11,2,济南,2
20181219,11,9,-3,滨州,2
20181219,9,10,2,日照,3
20181219,10,12,2,枣庄,2
20181219,10,10,-2,泰安,2
20181219,11,9,-4,淄博,2
20181219,11,9,0,东营,2
20181219,10,11,2,济南,2
20181219,10,8,3,威海,2
20181219,10,10,3,青岛,3
20181219,10,9,-2,潍坊,2
20181219,10,11,3,济宁,2
20181219,10,10,-1,烟台,2
20181220,10,8,4,威海,3
20181220,10,8,1,烟台,2
20181220,11,8,0,东营,3
20181220,10,9,2,滨州,3
20181220,11,10,2,泰安,2
20181220,10,10,4,枣庄,3
20181220,10,11,0,淄博,2
20181220,9,11,2,济南,2
20181220,10,10,7,青岛,3
20181220,10,10,3,济宁,2
20181220,10,10,3,潍坊,3
20181220,8,10,5,日照,3
20181221,9,8,-2,东营,2
20181221,11,11,3,青岛,3
20181221,9,9,2,济南,2
20181221,11,12,5,枣庄,2
20181221,11,9,4,济宁,2
20181221,8,7,0,烟台,2
20181221,10,12,3,日照,3
20181221,9,10,-2,泰安,2
20181221,10,8,-2,滨州,2
20181221,9,8,-2,潍坊,2
20181221,8,9,2,威海,3
20181221,9,9,-4,淄博,1
20181222,9,9,1,枣庄,1
20181222,9,7,2,日照,3
20181222,10,8,-3,潍坊,2
20181222,10,9,-3,东营,2
20181222,10,11,-2,济南,2
20181222,11,9,-5,淄博,2
20181222,9,8,0,威海,3
20181222,9,8,1,烟台,2
20181222,10,9,-3,滨州,2
20181222,9,7,0,济宁,2
